amfi_code,cagr,annual_volatility,sharpe_ratio,sortino_ratio,max_drawdown,var_95
100016,0.026370743672111008,0.12300429522029736,-0.28037027347803173,-0.41295138414352217,-0.247344408806733,-0.012883548931908694
100025,0.04458209619173137,0.03304017152036813,-0.888610423917879,-1.2485851697654675,-0.04308263824636346,-0.003337613149587215
100033,0.3012315310072722,0.1602911927866807,0.8394610301187461,1.188374853059714,-0.1621720857464485,-0.01690162517076692
101206,0.2353836133468803,0.12332110247769962,0.7579535572972015,1.1240356757345062,-0.11291596329323078,-0.012173429806863612
101207,0.07938764837247714,0.21812982654308152,0.07554026537147625,0.10863181749321364,-0.3544691649336603,-0.02391462085614526
101208,0.06509026855465327,0.00461860837197231,-3.5678235329652557,-6.706665041935828,-0.001622498024471732,-0.00021844467202030148
102885,0.18232378887705947,0.10863737121166,0.5658218227712309,0.8414135916507038,-0.10859862152502323,-0.011047180236723242
102886,0.011717454918341197,0.15332441289191182,-0.26227832001924284,-0.3740777150307377,-0.2800112356639287,-0.016857052171303167
102887,0.16841120247307528,0.13331254069504206,0.4221431833450002,0.6276191673990186,-0.21539827112383228,-0.013743344236293054
118632,0.24049492662391758,0.11978074493866073,0.8005939673275444,1.1593267604506212,-0.17414075086657232,-0.012333469077205582
118633,0.16274217354504272,0.1184246686630214,0.43104977899030605,0.6525494837219105,-0.1862974313859551,-0.01206568147523046
118634,0.16373474033415758,0.21346965879314592,0.31576578341333805,0.4442572324693494,-0.2334488614483311,-0.022809809042508043
118635,0.15957231179671738,0.10985306633798703,0.4387035399672494,0.6353427575737836,-0.11650624505409093,-0.01103346672270995
118636,0.05316889625171273,0.03372748030452567,-0.7023319099282399,-1.0224790263216361,-0.08316361763638701,-0.0033443895621997673
119092,0.06367989237605243,0.11796511781793403,-0.08862375785979809,-0.12798020967960294,-0.14401617909337266,-0.012692876487327587
119093,0.07897557854375958,0.11824820432065886,-0.004789316612891164,-0.0069082472753160375,-0.2175139637014823,-0.01258785333198682
119094,0.2821441719365203,0.164246313967832,0.76098885702953,1.0992584695482586,-0.20960883862039192,-0.016996541912790986
119095,0.015215045330823962,0.21193443362831063,-0.12806595646976734,-0.1826908546719054,-0.5167775370852657,-0.02328360266362247
119120,0.05889418716346717,0.03357814142204654,-0.594192235265751,-0.8363243363428245,-0.043287289239700974,-0.003428846226904114
119551,0.25804686425584,0.11636541830220325,0.9039454182344138,1.3559363541716278,-0.15012385498645334,-0.011826841635318986
119552,0.21524235873769704,0.11798750618901811,0.690618840587953,0.9871353404687762,-0.118034935027643,-0.012129038937142643
119598,0.32423536152454613,0.21273031336024364,0.7351941119337322,1.1025024504563379,-0.28706005721764555,-0.021501921496768977
119599,0.02054484701809378,0.21095074508933576,-0.1124758964244794,-0.15695917637848342,-0.525742211701285,-0.02315543346345327
120503,0.18785325598262204,0.11749520419593232,0.5591053198920284,0.7932955445144018,-0.13897862823061635,-0.012133236715948303
120504,0.2329511862010305,0.12159171405589166,0.7558034867375137,1.1251819873586912,-0.12588275606922514,-0.012531255294818832
120505,0.3282740607461121,0.16331148626873554,0.9138719585341236,1.3304140258392518,-0.1818851357211629,-0.016224087303417265
120506,0.1708486725575018,0.12885373550313037,0.44341916516433366,0.6335812055528104,-0.1982565826298267,-0.013005352264566304
120507,0.07237539728384412,0.004595542446781672,-2.5621730380850907,-5.059674465190281,-0.000977314004592568,-0.00019572938739494946
120841,0.1353221114899239,0.11389383315023305,0.2990179457316145,0.441427891909187,-0.17573614164687285,-0.011724966759344823
120842,0.06701543482038463,0.15131095633895353,-0.02512227768796993,-0.03485263259358472,-0.24003511326274882,-0.016949938922196216
120843,0.3090745475400549,0.13454333708270205,1.0027233987697273,1.5364469685417008,-0.1297396816518679,-0.013327485173211561
120844,0.06915272985067156,0.004712319548628604,-2.9393003819288555,-5.707625651426052,-0.0011629327956168764,-0.0002038147642592136
125497,0.19017795344711463,0.12412510324744547,0.5465549119197067,0.7932622516511948,-0.15200013055606393,-0.01250186045702889
125498,0.11301817123279978,0.15520192817080056,0.16701393566069864,0.23906064692620407,-0.2111727956013212,-0.01676236356598184
148567,0.3097410750185903,0.12025007220633233,1.1098038438440263,1.5487651344685707,-0.1126572907502827,-0.012607396741943243
148568,0.2251686900711385,0.13058278252552066,0.678962981325852,1.012888709699747,-0.1527259422823477,-0.01331269515511313
148569,0.3194952310833252,0.14964549490537643,0.9524588345036396,1.4019971452035414,-0.16396742946932633,-0.015259046371143082
149322,0.13393275924001857,0.12141529821671092,0.280844339803869,0.39016271841115985,-0.14844576917771746,-0.012955446642516754
149323,0.29581086910433996,0.15022898071146237,0.8661677542402695,1.2144590098926764,-0.17248105753451382,-0.015865984799217414
149324,0.3228744045157361,0.21019084659728748,0.7382095635079821,1.0652893859411632,-0.3117190030063422,-0.02152030425318905
